0000000794	1528762408.767308807
0000000794	1528762408.768066932
0000000794	1528762408.768757140
0000000794	1528762408.769470421
0000000794	1528762408.770175942
0000000795	1528762408.782856723
0000000794	1528762408.793263130
0000000794	1528762408.794045578
0000000794	1528762408.794755890
0000000794	1528762408.795444171
0000000794	1528762408.796165734
0000000795	1528762408.797796984
0000000796	1528762409.582652504
0000000796	1528762409.584253129
0000000796	1528762409.585860108
0000000797	1528762409.656617765
0000000797	1528762409.657417765
0000000715	1528762409.820466567
0000000798	1528762410.350542296
0000000798	1528762410.372045317
0000000799	1528762411.481665681
0000000800	1528762411.752647191
0000000801	1528762412.798628076
0000000713	1528762413.569750992
0000000713	1528762413.581192711
0000000713	1528762413.600893544
0000000713	1528762413.619095732
0000000694	1528762414.903466409
0000000802	1528762417.369883699
0000000803	1528762417.854333022
0000000766	1528762417.891065730
0000000766	1528762417.908915939
0000000804	1528762418.521064845
0000000804	1528762418.555873490
0000000805	1528762418.596605313
0000000740	1528762418.758755626
0000000740	1528762418.760083178
0000000740	1528762418.761250105
0000000740	1528762418.772842240
0000000740	1528762418.774073959
0000000740	1528762418.775296563
0000000740	1528762418.793314272
0000000740	1528762418.794609272
0000000806	1528762420.899021146
0000000807	1528762420.903725781
0000000806	1528762420.915997396
0000000808	1528762421.264557604
0000000809	1528762422.602473385
0000000809	1528762422.603303020
0000000809	1528762422.604067343
0000000809	1528762422.604709999
0000000715	1528762422.669139999
0000000715	1528762422.669742656
0000000810	1528762423.100510155
0000000811	1528762424.600329009
0000000811	1528762424.655174374
0000000812	1528762425.149298800
0000000813	1528762426.700231769
0000000814	1528762427.148724893
0000000815	1528762427.673130414
0000000815	1528762427.693359581
0000000816	1528762427.988925310
0000000816	1528762428.018366039
0000000817	1528762428.902153747
0000000817	1528762428.922672757
0000000713	1528762429.031144372
0000000713	1528762429.044020570
0000000815	1528762430.824651767
0000000818	1528762430.928047913
0000000819	1528762431.484309944
0000000820	1528762432.525066714
0000000821	1528762433.598202391
0000000821	1528762433.608253328
0000000822	1528762433.847952860
0000000715	1528762435.740861661
0000000485	1528762435.791865723
0000000485	1528762435.862735463
0000000485	1528762435.934167286
0000000823	1528762437.210565775
0000000823	1528762437.214210254
0000000823	1528762437.243783848
0000000823	1528762437.247855671
0000000761	1528762437.621099994
0000000761	1528762437.622577233
0000000761	1528762437.661481452
0000000761	1528762437.662681400
0000000824	1528762437.825878483
0000000825	1528762438.090746868
0000000826	1528762439.069696243
0000000643	1528762439.690736295
0000000827	1528762440.540393326
0000000810	1528762440.898784419
0000000828	1528762441.535868586
0000000829	1528762442.583427960
0000000829	1528762442.588762752
0000000830	1528762443.095215564
0000000713	1528762444.430951449
0000000831	1528762447.112008115
0000000831	1528762447.132285667
0000000832	1528762447.584807750
0000000833	1528762448.545546552
0000000834	1528762448.861131552
0000000835	1528762449.223518218
0000000835	1528762449.279438427
0000000834	1528762449.564422333
0000000834	1528762449.576019989
0000000834	1528762449.587630302
0000000834	1528762449.599545614
0000000836	1528762449.844961031
0000000836	1528762449.883085822
0000000837	1528762450.163306343
0000000837	1528762450.183294676
0000000838	1528762450.634933166
0000000839	1528762452.054501394
0000000839	1528762452.054878946
0000000840	1528762452.329236759
0000000840	1528762452.386896967
0000000841	1528762452.711394884
0000000842	1528762453.230917175
0000000842	1528762453.251449779
0000000843	1528762453.384971863
0000000836	1528762453.650016081
0000000844	1528762453.971217071
0000000832	1528762455.273058529
0000000832	1528762455.285496185
0000000832	1528762455.305218997
0000000845	1528762456.319421028
0000000845	1528762456.335895299
0000000846	1528762457.467444726
0000000846	1528762457.486809778
0000000834	1528762458.884836652
0000000834	1528762458.896433163
0000000834	1528762458.908037485
0000000834	1528762458.919643371
0000000832	1528762459.357296652
0000000836	1528762460.143804204
0000000836	1528762460.182871600
0000000715	1528762460.331398683
0000000715	1528762460.332042329
0000000847	1528762460.489149047
0000000847	1528762460.509422433
0000000848	1528762462.404051026
0000000848	1528762462.412344620
0000000845	1528762463.603079775
0000000845	1528762463.615946130
0000000845	1528762463.635892588
0000000849	1528762464.355679046
0000000849	1528762464.399483265
0000000485	1528762464.881864254
0000000485	1528762464.917867327
0000000485	1528762464.956235452
0000000485	1528762465.027521389
0000000485	1528762465.099886598
0000000850	1528762466.268923889
0000000850	1528762466.289790035
0000000845	1528762466.636433576
0000000845	1528762466.658579514
0000000845	1528762466.675897170
0000000851	1528762466.705497222
0000000852	1528762466.998136232
0000000852	1528762467.030094514
0000000853	1528762467.146337170
0000000853	1528762467.165746232
0000000721	1528762467.397170972
0000000854	1528762467.672921909
0000000834	1528762468.835439305
0000000834	1528762469.662710450
0000000834	1528762469.674293992
0000000855	1528762469.885213888
0000000856	1528762469.898372065
0000000721	1528762470.417896075
0000000721	1528762470.538308887
0000000857	1528762470.538399721
0000000857	1528762470.549668783
0000000858	1528762470.604233783
0000000858	1528762470.613797846
0000000859	1528762470.945152845
0000000859	1528762470.952676856
0000000845	1528762471.090300554
0000000845	1528762471.106091543
0000000845	1528762471.125856023
0000000860	1528762472.062804720
0000000861	1528762473.527168990
0000000861	1528762473.547078782
0000000859	1528762473.955548313
0000000859	1528762473.956271699
0000000836	1528762474.136585657
0000000836	1528762474.176408678
0000000862	1528762475.212293104
0000000862	1528762475.213267740
0000000862	1528762475.217748625
0000000862	1528762475.227743625
0000000862	1528762475.245558729
0000000847	1528762475.797294979
0000000847	1528762475.817435187
0000000863	1528762475.841648573
0000000832	1528762476.257429979
0000000832	1528762476.295066489
0000000864	1528762476.823582739
0000000864	1528762476.843343937
0000000865	1528762477.959498937
0000000865	1528762477.979677009
0000000845	1528762478.718303259
0000000845	1528762478.736170863
0000000845	1528762478.756420655
0000000834	1528762478.851539353
0000000834	1528762478.874795238
0000000866	1528762479.484676488
0000000866	1528762479.485926853
0000000834	1528762479.530004509
0000000834	1528762479.542924613
0000000834	1528762479.554629301
0000000867	1528762480.259022686
0000000867	1528762480.314814717
0000000867	1528762480.429333519
0000000868	1528762480.486582425
0000000869	1528762480.618171331
0000000869	1528762480.657974352
0000000870	1528762481.424547425
0000000871	1528762482.339728674
0000000871	1528762482.380499872
0000000405	1528762483.631715393
0000000405	1528762483.633114559
0000000405	1528762483.634390861
0000000405	1528762483.638069039
0000000405	1528762483.639300809
0000000405	1528762483.640395653
0000000405	1528762483.646547528
0000000405	1528762483.649195914
0000000405	1528762483.652888518
0000000405	1528762483.666297059
0000000405	1528762483.667554039
0000000872	1528762485.298469038
0000000873	1528762485.649366121
0000000873	1528762485.660956329
0000000874	1528762486.860376902
0000000874	1528762486.882514714
0000000875	1528762487.154184037
0000000875	1528762487.170699923
0000000875	1528762487.191439610
0000000875	1528762487.192580235
0000000875	1528762487.894810079
0000000875	1528762487.909578360
0000000875	1528762487.910770183
0000000875	1528762487.929811797
0000000875	1528762487.931055183
0000000834	1528762488.832958568
0000000834	1528762488.846190130
0000000834	1528762488.858439766
0000000834	1528762488.870045651
0000000876	1528762489.131595703
0000000876	1528762489.131827943
0000000877	1528762489.196425964
0000000878	1528762489.344339141
0000000878	1528762489.360779297
0000000879	1528762489.854674297
0000000879	1528762489.875850130
0000000834	1528762489.902129297
0000000834	1528762489.913947630
0000000834	1528762489.925564244
0000000834	1528762489.937867682
0000000880	1528762490.286234974
0000000881	1528762490.477123151
0000000882	1528762491.870918619
0000000789	1528762493.257326691
0000000789	1528762493.258478879
0000000883	1528762493.294995024
0000000883	1528762493.316397264
0000000706	1528762494.341137003
0000000706	1528762494.360175701
0000000884	1528762495.120808149
0000000884	1528762495.160749659
0000000485	1528762495.188986899
0000000885	1528762496.753375804
0000000886	1528762497.649117210
0000000886	1528762497.671235127
0000000789	1528762498.249811845
0000000789	1528762498.250972210
0000000789	1528762498.270842262
0000000789	1528762498.272001689
0000000887	1528762498.328318981
0000000887	1528762498.370544502
0000000888	1528762498.453725439
0000000888	1528762498.473147158
0000000834	1528762498.859570595
0000000889	1528762499.083122314
0000000890	1528762499.160555595
0000000891	1528762499.496719658
0000000834	1528762499.537257522
0000000834	1528762499.549132626
0000000834	1528762499.560984657
0000000892	1528762500.209965022
0000000892	1528762500.213420282
0000000892	1528762500.228330282
0000000892	1528762500.229009553
0000000892	1528762500.229747574
0000000892	1528762500.231368095
0000000892	1528762500.232104866
0000000892	1528762500.232894709
0000000892	1528762500.271050334
0000000893	1528762500.923381324
0000000893	1528762500.935977678
0000000894	1528762501.031876897
0000000895	1528762504.436622676
0000000896	1528762505.311086114
0000000518	1528762505.630733405
0000000897	1528762506.083695905
0000000898	1528762508.934014446
0000000898	1528762508.954546321
0000000849	1528762509.529653508
0000000849	1528762509.569216789
0000000899	1528762510.265228351
0000000899	1528762510.285420487
0000000900	1528762511.053196059
0000000900	1528762511.073589914
0000000836	1528762511.283069757
0000000901	1528762511.473546268
0000000902	1528762512.522360121
0000000902	1528762512.570045225
0000000902	1528762512.605071423
0000000789	1528762513.289340017
0000000789	1528762513.290499444
0000000789	1528762513.309880746
0000000802	1528762514.152887100
0000000903	1528762515.199275068
0000000802	1528762515.404107620
0000000802	1528762515.440170068
0000000904	1528762516.198468193
0000000905	1528762517.552891526
0000000905	1528762517.573417515
0000000906	1528762517.966167150
0000000907	1528762519.145673765
0000000908	1528762523.377769961
0000000908	1528762523.398693398
0000000909	1528762523.468824961
0000000910	1528762524.979076158
0000000485	1528762524.981144335
0000000485	1528762525.052088710
0000000910	1528762525.101238919
0000000911	1528762525.430503918
0000000912	1528762525.486193606
0000000913	1528762526.445206001
0000000914	1528762531.092788448
0000000914	1528762531.112900062
0000000915	1528762532.570977770
0000000915	1528762532.589431937
0000000916	1528762534.370646415
0000000916	1528762534.372103707
0000000917	1528762534.770310842
0000000917	1528762534.790380894
0000000918	1528762534.871738707
0000000918	1528762534.905967561
0000000919	1528762536.705060997
0000000919	1528762536.775922768
0000000903	1528762537.279064956
0000000903	1528762537.281744487
0000000920	1528762537.414319747
0000000920	1528762537.567521987
0000000921	1528762541.180552350
0000000921	1528762541.181678079
0000000921	1528762541.182665162
0000000922	1528762542.307373964
0000000900	1528762543.049419641
0000000900	1528762543.066761099
0000000900	1528762543.087416308
0000000923	1528762544.365251099
0000000924	1528762544.820235890
0000000924	1528762544.833551515
0000000924	1528762544.845169484
0000000924	1528762544.856771984
0000000925	1528762544.951202869
0000000925	1528762544.967335578
0000000924	1528762545.539142921
0000000924	1528762545.562226723
0000000911	1528762545.597431411
0000000924	1528762545.634294275
0000000924	1528762545.657504067
0000000924	1528762545.669099588
0000000924	1528762545.680701567
0000000924	1528762545.704420838
0000000924	1528762545.716007452
0000000924	1528762545.729294900
0000000924	1528762545.743389952
0000000924	1528762545.768469692
0000000926	1528762546.350592400
0000000927	1528762547.295708858
0000000927	1528762547.296969952
0000000928	1528762547.668267972
0000000926	1528762549.360461461
0000000508	1528762549.745696253
0000000508	1528762549.816577503
0000000508	1528762549.887430315
0000000508	1528762549.958295888
0000000929	1528762550.948840107
0000000929	1528762551.004952815
0000000930	1528762554.015054585
0000000924	1528762554.827928386
0000000924	1528762554.839620261
0000000924	1528762554.851312241
0000000485	1528762555.325380365
0000000485	1528762555.467127032
0000000924	1528762555.498380574
0000000924	1528762555.509899584
0000000485	1528762555.538600886
0000000931	1528762555.723116824
0000000931	1528762555.740882240
0000000932	1528762557.249947292
0000000924	1528762557.530353333
0000000924	1528762557.590559687
0000000924	1528762557.649793958
0000000924	1528762557.663115104
0000000924	1528762557.688758333
0000000924	1528762557.711947917
0000000933	1528762560.740641717
0000000934	1528762561.586442082
0000000934	1528762561.626341821
0000000935	1528762561.892714634
0000000935	1528762561.902296925
0000000935	1528762561.919822498
0000000936	1528762563.884667081
0000000937	1528762564.635749060
0000000937	1528762564.646289633
0000000911	1528762565.787043174
0000000938	1528762569.920192339
0000000939	1528762571.450335568
0000000939	1528762571.468807703
0000000934	1528762571.776598901
0000000934	1528762571.817225984
0000000940	1528762573.055056348
0000000940	1528762573.074794786
0000000900	1528762573.082664525
0000000900	1528762573.100927963
0000000900	1528762573.119683327
0000000924	1528762574.828070098
0000000924	1528762575.535988899
0000000941	1528762575.907924316
0000000942	1528762579.460980512
0000000943	1528762581.232506241
0000000944	1528762582.777423324
0000000945	1528762582.866498897
0000000945	1528762582.888043376
0000000946	1528762583.217885198
0000000706	1528762584.446443531
0000000706	1528762584.467042854
0000000947	1528762584.754088844
0000000947	1528762584.761454104
0000000948	1528762585.376099573
0000000949	1528762586.624990874
0000000950	1528762587.560783999
0000000951	1528762588.452182749
0000000952	1528762589.063684571
0000000952	1528762589.081721082
0000000953	1528762590.640110925
0000000953	1528762590.660352539
0000000954	1528762592.287020091
0000000955	1528762592.304505924
0000000956	1528762592.380621445
0000000957	1528762592.919628059
0000000958	1528762594.046671861
0000000958	1528762594.066921861
0000000924	1528762595.478499569
0000000924	1528762595.498617173
0000000924	1528762595.511957902
0000000959	1528762597.842891912
0000000960	1528762598.001133787
0000000961	1528762598.043626703
0000000961	1528762598.063593630
0000000962	1528762598.318300401
0000000963	1528762599.157946338
0000000963	1528762599.167945661
0000000948	1528762601.110701598
0000000948	1528762601.161820817
0000000964	1528762601.902632379
0000000932	1528762602.246054306
0000000932	1528762602.268624045
0000000924	1528762602.392893212
0000000924	1528762602.439215660
0000000924	1528762602.450794202
0000000924	1528762602.497163160
0000000924	1528762602.532581233
0000000924	1528762603.389237430
0000000924	1528762603.459112118
0000000924	1528762603.471691180
0000000924	1528762603.495070243
0000000965	1528762603.981897274
0000000924	1528762604.844835346
0000000966	1528762605.003498576
0000000967	1528762605.163544773
0000000968	1528762605.523796596
0000000969	1528762605.620456388
0000000969	1528762605.640906544
0000000970	1528762605.936681752
0000000948	1528762606.481917065
0000000948	1528762606.512104304
0000000971	1528762606.968230242
0000000972	1528762608.309206179
0000000968	1528762608.816314564
0000000968	1528762608.836693157
0000000973	1528762608.959092272
0000000973	1528762608.976170241
0000000751	1528762610.864800761
0000000974	1528762611.274396698
0000000974	1528762611.294584667
0000000974	1528762611.304684875
0000000975	1528762611.464732584
0000000713	1528762612.826463729
0000000924	1528762614.823010447
0000000924	1528762614.850921020
0000000924	1528762615.989260134
0000000924	1528762616.000892946
0000000924	1528762616.026440186
0000000976	1528762616.517552477
0000000976	1528762616.546937530
0000000976	1528762616.567109300
0000000970	1528762617.048846748
0000000970	1528762617.069242217
0000000977	1528762617.852795914
0000000977	1528762617.853477737
0000000978	1528762618.884604508
0000000978	1528762618.904575654
0000000979	1528762620.617321070
0000000980	1528762620.802179559
0000000980	1528762620.824018465
0000000935	1528762622.381468881
0000000935	1528762622.382572423
0000000935	1528762622.383855392
0000000935	1528762622.393860079
0000000935	1528762622.396369298
0000000935	1528762622.403675600
0000000935	1528762622.404920861
0000000935	1528762622.406138413
0000000935	1528762622.412564090
0000000935	1528762622.413857006
0000000935	1528762622.414967527
0000000935	1528762622.422583725
0000000935	1528762622.423997371
0000000981	1528762622.560093673
0000000982	1528762623.149086798
0000000983	1528762623.288923881
0000000983	1528762623.290307006
0000000983	1528762623.294955444
0000000924	1528762624.818834662
0000000924	1528762624.842021120
0000000924	1528762625.454064714
0000000924	1528762625.462924818
0000000924	1528762625.483080859
0000000924	1528762625.495052787
0000000984	1528762625.938794401
0000000984	1528762625.961260495
0000000984	1528762625.981223880
0000000985	1528762626.289247890
0000000985	1528762626.295860078
0000000985	1528762626.315169713
0000000986	1528762628.757920233
0000000987	1528762628.888767837
0000000988	1528762631.613445857
0000000989	1528762632.566465232
0000000990	1528762633.451588617
0000000990	1528762633.522482679
0000000990	1528762633.593323461
0000000991	1528762633.617231846
0000000991	1528762633.646082054
0000000990	1528762633.668679919
0000000992	1528762634.180578617
0000000992	1528762634.183341169
0000000993	1528762634.336403564
0000000994	1528762634.763497314
0000000994	1528762634.793784398
0000000924	1528762634.832003825
0000000924	1528762634.844461950
0000000924	1528762634.857167262
0000000924	1528762635.668977053
0000000924	1528762635.684715022
0000000924	1528762635.710845283
0000000924	1528762635.855106324
0000000924	1528762635.867887887
0000000924	1528762635.883749553
0000000924	1528762635.898823460
0000000924	1528762635.910404553
0000000924	1528762635.923420439
0000000924	1528762635.935000751
0000000924	1528762635.948643928
0000000924	1528762635.972287053
0000000924	1528762635.984044397
0000000924	1528762636.037668199
0000000924	1528762636.050344137
0000000900	1528762636.343669970
0000000900	1528762636.362417939
0000000900	1528762636.383761168
0000000924	1528762636.471137991
0000000924	1528762636.534702782
0000000924	1528762636.583198459
0000000924	1528762636.630829866
0000000924	1528762636.642422886
0000000924	1528762636.655881428
0000000995	1528762636.729999397
0000000996	1528762636.992436949
0000000954	1528762637.279642417
0000000997	1528762638.134580750
0000000997	1528762638.174919865
0000000997	1528762638.258167417
0000000998	1528762639.518768458
0000000998	1528762639.526291062
0000000999	1528762640.826829291
0000000999	1528762640.846890489
0000001000	1528762640.972672468
0000001000	1528762640.992613822
0000001001	1528762641.252601218
0000001002	1528762641.438416583
0000001003	1528762643.125896374
0000001004	1528762644.891961529
0000001005	1528762646.862694237
0000001006	1528762648.165046163
0000001002	1528762648.470913767
0000001007	1528762648.902449496
0000001008	1528762649.130008819
0000001008	1528762649.149353819
0000000084	1528762650.017452621
0000001009	1528762650.621562152
0000001009	1528762650.641178298
0000001010	1528762650.814604183
0000001010	1528762650.835047048
0000001011	1528762652.005099026
0000001012	1528762653.419456838
0000001012	1528762653.448818609
0000001012	1528762653.539480693
0000001013	1528762656.913168139
0000001013	1528762656.914456108
0000001014	1528762658.527921159
0000001014	1528762658.530859701
0000001014	1528762658.569058347
0000001015	1528762660.684612304
0000001016	1528762661.318752252
0000001016	1528762661.339084283
0000001017	1528762662.137940637
0000001018	1528762662.897564647
0000001018	1528762662.917046991
0000001019	1528762662.935482095
0000001014	1528762664.220129491
0000001014	1528762664.221423084
0000001014	1528762664.287217199
0000001020	1528762665.539649594
0000001020	1528762665.595262719
0000001021	1528762666.172043604
0000001022	1528762666.921814646
0000001022	1528762666.942351989
0000001023	1528762667.114343135
0000001024	1528762667.376292771
0000001025	1528762668.180593812
0000001026	1528762668.438993187
0000001026	1528762668.459091885
0000000986	1528762668.586112510
0000000986	1528762668.604658864
0000000986	1528762668.623443708
0000000986	1528762668.713421312
0000000313	1528762669.775329280
0000001027	1528762671.013270582
0000001017	1528762671.109921311
0000001028	1528762674.741684955
0000001028	1528762674.761208966
0000001017	1528762675.541674226
0000001029	1528762676.687440059
0000001030	1528762677.904506673
0000001030	1528762677.927369329
0000001031	1528762679.513732610
0000001032	1528762680.315879328
0000001032	1528762680.325752609
0000001032	1528762680.335747245
0000001032	1528762680.345858443
0000001032	1528762680.355930214
0000001033	1528762682.248043963
0000001034	1528762682.923422296
0000001035	1528762684.033395160
0000001035	1528762684.085584014
0000001002	1528762684.211100212
0000001036	1528762684.224672452
0000001036	1528762684.279377400
0000001037	1528762684.560944795
0000000983	1528762685.008808701
0000000983	1528762685.010197399
0000000983	1528762685.016097035
0000000983	1528762685.017622347
0000000983	1528762685.019261566
0000000983	1528762685.020509951
0000000983	1528762685.048586410
0000000983	1528762685.051613389
0000000983	1528762685.053297816
0000001038	1528762685.984348336
0000001039	1528762686.597832399
0000001039	1528762686.611135524
0000001040	1528762687.507810367
0000001040	1528762687.528013075
0000001013	1528762687.958606461
0000001037	1528762688.612650835
0000001017	1528762689.004368648
0000001041	1528762689.366864846
0000001032	1528762690.004980106
0000001042	1528762691.132148907
0000001042	1528762691.154728022
0000001043	1528762691.212303855
0000001017	1528762693.451421667
0000001017	1528762693.486956771
0000001044	1528762694.111214271
0000001044	1528762694.171919740
0000000832	1528762694.894795989
0000001045	1528762695.212133906
0000001046	1528762695.610081145
0000001046	1528762695.615828333
0000001047	1528762696.298071718
0000001048	1528762696.740378072
0000001044	1528762697.671051821
0000001044	1528762697.691357290
0000001017	1528762697.981949582
0000001046	1528762698.629676509
0000001046	1528762698.630377134
0000001049	1528762698.797557081
0000001049	1528762698.798679477
0000001049	1528762698.841589790
0000001050	1528762699.539820675
0000001051	1528762699.818895623
0000001051	1528762699.826293800
0000001052	1528762700.130018018
0000001052	1528762700.151703487
0000001053	1528762701.681114632
0000001054	1528762702.089498226
0000001017	1528762702.483342445
0000001055	1528762702.868969528
0000001056	1528762702.984117705
0000001049	1528762703.878250465
0000001049	1528762703.892709996
0000001049	1528762703.893831142
0000001049	1528762703.912798902
0000001049	1528762703.913988694
0000001057	1528762705.565365516
0000001057	1528762705.585940829
0000001058	1528762706.959849422
0000001058	1528762706.970768328
0000001017	1528762706.988484162
0000001058	1528762706.997003953
0000001059	1528762707.269230203
0000001059	1528762707.313458172
0000001060	1528762708.620214942
0000001061	1528762709.084256921
0000001062	1528762709.187762286
0000001063	1528762713.315484472
0000001049	1528762714.056168326
0000001049	1528762714.061520305
0000001063	1528762714.401688326
0000001064	1528762714.840061398
0000001064	1528762714.863696867
0000001059	1528762716.834894470
0000001059	1528762716.873911033
0000001065	1528762716.990611762
0000001065	1528762717.012489366
0000001066	1528762717.409290043
0000001066	1528762717.410797126
0000001066	1528762717.464438845
0000001066	1528762717.465949210
0000001067	1528762717.585971970
0000001067	1528762717.639645876
0000001067	1528762717.641547231
0000001017	1528762720.459669782
0000001017	1528762720.537752386
0000001068	1528762721.559756344
0000001068	1528762721.567628375
0000001069	1528762721.665383948
0000001069	1528762721.689550771
0000001034	1528762722.923791760
0000001070	1528762725.611429832
0000001070	1528762725.631575300
0000001068	1528762726.565574102
0000001071	1528762727.290636966
0000001071	1528762727.310824675
0000001072	1528762727.384946602
0000001072	1528762727.388144935
0000001072	1528762727.398393789
0000001072	1528762727.408515560
0000001017	1528762728.317164935
0000001073	1528762728.434889622
0000000313	1528762729.847916965
0000000313	1528762729.856689361
0000001074	1528762730.115927017
0000001075	1528762730.194171549
0000001075	1528762730.213886861
0000001068	1528762731.579794517
0000001076	1528762733.796888058
0000001076	1528762733.815702068
0000001077	1528762734.108515922
0000001078	1528762734.215552745
0000001079	1528762734.247169255
0000001080	1528762734.741456495
0000001080	1528762734.761849464
0000001081	1528762736.112634046
0000001082	1528762736.314019411
0000001082	1528762736.317588161
0000001083	1528762736.586195036
0000001068	1528762736.599309984
0000001068	1528762736.601716963
0000001084	1528762736.670209515
0000001085	1528762737.736047692
0000001085	1528762737.759935087
0000001086	1528762737.769834983
0000001086	1528762737.790078160
0000001087	1528762737.983468837
0000001087	1528762737.988618994
0000001087	1528762737.994882431
0000001087	1528762737.999122587
0000001087	1528762738.048007327
0000001087	1528762738.052363004
0000001087	1528762738.056595869
0000001087	1528762738.068450504
0000001088	1528762738.479553212
0000001017	1528762738.711546702
0000001017	1528762738.748073108
0000001089	1528762738.891082587
0000001090	1528762739.726880608
0000001091	1528762739.728503680
0000001092	1528762740.054365868
0000001092	1528762740.071580347
0000001093	1528762741.229395867
0000001093	1528762741.244682847
0000001068	1528762741.587347846
0000001068	1528762741.596576857
0000001094	1528762741.633460034
0000000405	1528762741.670103576
0000000405	1528762741.671373003
0000000405	1528762741.672752951
0000000405	1528762741.673857794
0000000405	1528762741.676472482
0000000405	1528762741.677604930
0000000405	1528762741.737292117
0000001017	1528762743.212435919
0000001095	1528762743.992978210
0000001096	1528762744.326512585
0000001096	1528762744.346665241
0000001097	1528762744.560338106
0000001097	1528762744.580767377
0000001098	1528762744.602369824
0000001099	1528762745.869511595
0000001100	1528762746.102122168
0000001100	1528762746.125892324
0000001101	1528762746.409068730
0000001101	1528762746.428541490
0000001068	1528762746.591694928
0000001068	1528762746.600795032
0000001102	1528762747.656944146
0000001017	1528762747.701068521
0000001017	1528762747.736375657
0000001103	1528762748.088888781
0000001104	1528762748.763233521
0000001105	1528762749.123479823
0000001106	1528762749.467002427
0000001107	1528762749.570001489
0000001107	1528762749.625271750
0000001087	1528762749.756701802
0000001087	1528762749.883752479
0000001108	1528762750.296518885
0000001108	1528762750.317062478
0000001109	1528762751.380001489
0000001068	1528762751.613014197
0000001110	1528762751.891328520
0000001017	1528762752.226297217
0000001111	1528762752.565489509
0000001111	1528762752.581017634
0000001112	1528762753.115642894
0000001113	1528762753.858108988
0000001113	1528762753.876121592
0000001114	1528762754.974767008
0000001014	1528762755.173356175
0000001068	1528762756.609337684
0000001115	1528762757.711685601
0000001115	1528762757.734921590
0000001116	1528762758.232118361
0000001117	1528762758.711817215
0000001118	1528762759.434976069
0000001118	1528762759.456589090
0000001119	1528762759.488000183
0000001087	1528762759.763536017
0000001087	1528762759.796223517
0000001087	1528762759.847966381
0000000836	1528762759.908705235
0000001046	1528762760.646302943
0000001120	1528762761.140327891
0000001068	1528762761.614664089
0000001068	1528762761.631087683
0000001121	1528762761.760505860
0000001122	1528762761.785721328
0000001122	1528762761.806168620
0000001123	1528762762.218046693
0000001014	1528762763.290131276
0000001014	1528762763.293682057
0000001014	1528762763.300499713
0000001124	1528762763.632716067
0000001124	1528762763.654625182
0000001124	1528762763.664569661
0000000836	1528762763.695321588
0000000836	1528762763.737199557
0000001125	1528762766.069587160
0000001068	1528762766.624294139
0000001068	1528762766.635038566
0000001126	1528762769.033599294
0000001127	1528762769.106223200
0000001128	1528762769.317503461
0000001128	1528762769.357741117
0000001128	1528762769.439790023
0000001129	1528762771.128308356
0000001129	1528762771.147491793
0000001068	1528762771.628976897
0000001068	1528762771.640679606
0000001130	1528762772.375638564
0000001131	1528762772.864230387
0000001132	1528762775.483996948
0000001132	1528762775.525839708
0000001125	1528762776.127195958
0000001133	1528762776.426288041
0000001133	1528762776.493800385
0000001068	1528762776.636802781
0000001068	1528762776.655228302
0000001134	1528762776.756830958
0000001134	1528762776.785297520
0000001135	1528762777.036906843
0000001136	1528762779.220800020
0000001136	1528762779.241046634
0000001014	1528762779.255456374
0000001014	1528762779.257311009
0000001014	1528762779.258651165
0000001137	1528762780.710915696
0000001137	1528762780.731713769
0000001068	1528762781.652868612
0000001068	1528762781.657249394
0000001138	1528762781.821888612
0000001138	1528762781.851075435
0000001139	1528762784.959676319
0000001139	1528762784.980014757
0000001140	1528762785.457249288
0000001068	1528762786.653042413
0000001068	1528762786.670992985
0000001131	1528762787.917548297
0000001141	1528762788.163912985
0000001141	1528762788.184040954
0000001142	1528762788.719101006
0000001143	1528762789.883262828
0000001144	1528762791.170549234
0000001144	1528762791.192074494
0000001145	1528762791.551706473
0000001068	1528762791.664328765
0000001068	1528762791.665603036
0000001146	1528762791.998220848
0000001147	1528762792.181149285
0000001148	1528762792.299825275
0000001149	1528762792.595880067
0000001150	1528762793.602747306
0000001150	1528762793.623172045
0000001151	1528762794.112488972
0000001151	1528762794.132680847
0000000832	1528762795.366812826
0000000832	1528762795.405827774
0000001144	1528762795.479542930
0000001144	1528762795.504448295
0000001152	1528762796.216294180
0000001068	1528762796.671547877
0000001138	1528762796.681437930
0000001153	1528762797.733192669
0000001153	1528762797.756548762
0000001131	1528762797.945892044
0000001131	1528762797.985503346
0000001154	1528762798.331548710
0000001154	1528762798.347742981
0000001087	1528762799.788846522
0000001087	1528762799.793059283
0000001087	1528762799.806922095
0000001087	1528762799.813578501
0000001087	1528762799.853763085
0000001087	1528762799.862236678
0000001087	1528762799.866824543
0000001087	1528762799.878593189
0000001155	1528762802.604387927
0000001155	1528762802.629547406
0000001156	1528762802.731260948
0000001157	1528762803.936115375
0000001157	1528762803.963922875
0000001158	1528762804.761371104
0000001158	1528762804.790677510
0000001159	1528762805.778944280
0000001160	1528762806.128994697
0000001161	1528762807.233081467
0000001161	1528762807.259583290
0000000086	1528762808.747806935
0000001162	1528762808.833259331
0000001162	1528762808.856523498
0000001131	1528762809.823329383
0000001163	1528762810.905244955
0000001164	1528762812.297049694
0000001165	1528762814.695956152
0000001165	1528762814.716562923
0000001131	1528762814.833188652
0000001131	1528762814.873046829
0000001166	1528762815.869580214
0000001166	1528762815.869816308
0000001163	1528762815.944116412
